ENSG00000144597	3	15427597	15437597	+
ENSG00000206926	3	15423215	15433215	-
ENSG00000206561	3	15511750	15521750	-
ENSG00000241064	3	15496904	15506904	-
ENSG00000131373	3	15591851	15601851	-
ENSG00000169814	3	15601340	15611340	+
ENSG00000206560	3	15849770	15859770	-
ENSG00000264354	3	15687370	15697370	-
ENSG00000270409	3	15732251	15742251	+
ENSG00000263740	3	15738514	15748514	+
ENSG00000224728	3	15878046	15888046	+
ENSG00000131386	3	16174679	16184679	+
ENSG00000154813	3	16254968	16264968	-
ENSG00000154814	3	16265159	16275159	+
ENSG00000270739	3	16266631	16276631	-
ENSG00000131378	3	16504025	16514025	-
ENSG00000092345	3	16660305	16670305	-
ENSG00000224039	3	16684201	16694201	-
ENSG00000154822	3	16802650	16812650	+
ENSG00000131374	3	18434816	18444816	-
ENSG00000231780	3	17333125	17343125	+
ENSG00000227309	3	17465149	17475149	+
ENSG00000233133	3	17696232	17706232	-
ENSG00000213383	3	17862597	17872597	-
ENSG00000182568	3	18435587	18445587	-
ENSG00000236570	3	18538672	18548672	+
ENSG00000183960	3	19148509	19158509	+
ENSG00000163576	3	19937024	19947024	-
ENSG00000232953	3	19933309	19943309	-
ENSG00000144566	3	19947096	19957096	+
ENSG00000183977	3	20002329	20012329	-
ENSG00000201545	3	19996802	20006802	+
ENSG00000230697	3	19998246	20008246	-
ENSG00000229468	3	20012451	20022451	+
ENSG00000114166	3	20040445	20050445	+
ENSG00000129810	3	20176205	20186205	-
ENSG00000206807	3	20497755	20507755	-
ENSG00000236380	3	21405736	21415736	+
ENSG00000151789	3	22363320	22373320	-
ENSG00000132967	3	22381818	22391818	+
ENSG00000231915	3	22989822	22999822	+
ENSG00000215016	3	23134371	23144371	+
ENSG00000182247	3	23203019	23213019	+
ENSG00000206728	3	23273806	23283806	+
ENSG00000228171	3	23379908	23389908	-
ENSG00000170142	3	23805902	23815902	+
ENSG00000231395	3	23869497	23879497	-
ENSG00000197885	3	23936590	23946590	-
ENSG00000174748	3	23916544	23926544	+
ENSG00000174738	3	23945285	23955285	+
ENSG00000151090	3	24485755	24495755	-
ENSG00000229756	3	24430747	24440747	+
ENSG00000233544	3	24555833	24565833	+
ENSG00000077092	3	25174331	25184331	+
ENSG00000213877	3	25324173	25334173	+
ENSG00000229421	3	25431501	25441501	-
ENSG00000077097	3	25654906	25664906	-
ENSG00000275227	3	25608311	25618311	-
ENSG00000283971	3	25654938	25664938	-
ENSG00000238225	3	25686895	25696895	+
ENSG00000151092	3	25780038	25790038	-
ENSG00000213872	3	25749487	25759487	+
ENSG00000213871	3	25754924	25764924	+
ENSG00000151093	3	25782916	25792916	+
ENSG00000230465	3	26337637	26347637	-
ENSG00000179796	3	26622805	26632805	+
ENSG00000163491	3	27359459	27369459	-
ENSG00000224237	3	27205017	27215017	-
ENSG00000207251	3	27255682	27265682	-
ENSG00000033867	3	27474419	27484419	-
ENSG00000227523	3	27462505	27472505	+
ENSG00000230807	3	27486246	27496246	+
ENSG00000201033	3	27513870	27523870	+
ENSG00000238912	3	27537857	27547857	-
ENSG00000223968	3	27614455	27624455	-
ENSG00000271943	3	27632975	27642975	+
ENSG00000232766	3	27693567	27703567	-
ENSG00000163508	3	27712710	27722710	-
ENSG00000187118	3	28241583	28251583	+
ENSG00000163512	3	28339049	28349049	-
ENSG00000206559	3	28348720	28358720	+
ENSG00000283563	3	28349177	28359177	+
ENSG00000230480	3	28447724	28457724	+
ENSG00000144642	3	28574790	28584790	+
ENSG00000226216	3	29390847	29400847	+
ENSG00000227795	3	29787824	29797824	-
ENSG00000163513	3	30606501	30616501	+
ENSG00000224618	3	30616796	30626796	-
ENSG00000144644	3	30884764	30894764	-
ENSG00000213854	3	31172649	31182649	-
ENSG00000222983	3	31228714	31238714	+
ENSG00000230111	3	31269006	31279006	+
ENSG00000227339	3	31452831	31462831	+
ENSG00000163527	3	31532637	31542637	+
ENSG00000144645	3	32067579	32077579	-
ENSG00000223965	3	31794469	31804469	+
ENSG00000197385	3	31981770	31991770	+
ENSG00000235670	3	32030195	32040195	+
ENSG00000201701	3	32037525	32047525	+
ENSG00000251590	3	32056610	32066610	-
ENSG00000152642	3	32105688	32115688	+
ENSG00000236732	3	32141894	32151894	-
ENSG00000237433	3	32190746	32200746	+
ENSG00000170293	3	32238678	32248678	+
ENSG00000270377	3	32234017	32244017	-
ENSG00000234737	3	32258939	32268939	+
ENSG00000153551	3	32391670	32401670	+
ENSG00000091317	3	32492851	32502851	-
ENSG00000276147	3	32496388	32506388	-
ENSG00000213849	3	32507954	32517954	+
ENSG00000144635	3	32560857	32570857	-
ENSG00000231552	3	32611901	32621901	-
ENSG00000237676	3	32625553	32635553	-
ENSG00000182973	3	32685144	32695144	+
ENSG00000213842	3	32752909	32762909	+
ENSG00000227337	3	32785645	32795645	+
ENSG00000206557	3	32817996	32827996	+
ENSG00000183813	3	32951573	32961573	+
ENSG00000170266	3	33087201	33097201	-
ENSG00000223899	3	33033862	33043862	+
ENSG00000235424	3	33077203	33087203	+
ENSG00000188167	3	33087145	33097145	-
ENSG00000275090	3	33103007	33113007	+
ENSG00000170275	3	33113978	33123978	+
ENSG00000173705	3	33208809	33218809	-
ENSG00000153558	3	33277024	33287024	+
ENSG00000153560	3	33431370	33441370	-
ENSG00000202175	3	33482097	33492097	-
ENSG00000163539	3	33708355	33718355	-
ENSG00000238008	3	33554635	33564635	+
ENSG00000228112	3	33717603	33727603	-
ENSG00000227707	3	33771962	33781962	+
ENSG00000170248	3	33798570	33808570	+
ENSG00000228767	3	35207148	35217148	-
ENSG00000172995	3	35638944	35648944	+
ENSG00000144681	3	36380343	36390343	+
ENSG00000201315	3	36685039	36695039	+
ENSG00000163673	3	36754348	36764348	-
ENSG00000230067	3	36774166	36784166	-
ENSG00000168016	3	36935097	36945097	-
ENSG00000234073	3	36870728	36880728	-
ENSG00000210181	3	36958315	36968315	-
ENSG00000236165	3	36976315	36986315	+
ENSG00000178567	3	36983167	36993167	-
ENSG00000076242	3	36993331	37003331	+
ENSG00000224858	3	37007013	37017013	-
ENSG00000093167	3	37173688	37183688	-
ENSG00000206645	3	37083233	37093233	-
ENSG00000225558	3	37134657	37144657	+
ENSG00000199594	3	37140326	37150326	+
ENSG00000224080	3	37133957	37143957	-
ENSG00000231449	3	37196203	37206203	+
ENSG00000144674	3	37243176	37253176	+
ENSG00000230409	3	37275692	37285692	+
ENSG00000222208	3	37341648	37351648	+
ENSG00000144668	3	37452114	37462114	+
ENSG00000235482	3	37748109	37758109	+
ENSG00000236411	3	37780444	37790444	-
ENSG00000144677	3	37861879	37871879	+
ENSG00000136059	3	37988058	37998058	+
ENSG00000187091	3	38019761	38029761	-
ENSG00000200579	3	38014567	38024567	+
ENSG00000008226	3	38039204	38049204	+
ENSG00000231668	3	38051758	38061758	+
ENSG00000060971	3	38127241	38137241	-
ENSG00000172936	3	38138477	38148477	+
ENSG00000172939	3	38165088	38175088	+
ENSG00000172940	3	38265811	38275811	+
ENSG00000237982	3	38260766	38270766	-
ENSG00000144671	3	38282293	38292293	+
ENSG00000199514	3	38293878	38303878	-
ENSG00000093217	3	38346759	38356759	+
ENSG00000114739	3	38453889	38463889	+
ENSG00000157036	3	38496126	38506126	+
ENSG00000230683	3	38505829	38515829	-
ENSG00000232439	3	38517324	38527324	-
ENSG00000183873	3	38639672	38649672	-
ENSG00000185313	3	38806216	38816216	-
ENSG00000168356	3	38940560	38950560	-
ENSG00000114742	3	39052012	39062012	+
ENSG00000114745	3	39098362	39108362	-
ENSG00000168026	3	39107703	39117703	+
ENSG00000144655	3	39144561	39154561	-
ENSG00000214305	3	39161269	39171269	+
ENSG00000168334	3	39182595	39192595	-
ENSG00000215034	3	39214198	39224198	+
ENSG00000168329	3	39271734	39281734	-
ENSG00000270367	3	39285984	39295984	+
ENSG00000179934	3	39329705	39339705	+
ENSG00000228168	3	39334978	39344978	+
ENSG00000238267	3	39328878	39338878	-
ENSG00000223668	3	39358544	39368544	+
ENSG00000144659	3	39383323	39393323	+
ENSG00000168028	3	39406715	39416715	+
ENSG00000168314	3	39467197	39477197	+
ENSG00000230757	3	39643637	39653637	+
ENSG00000170011	3	39808913	39818913	+
ENSG00000201570	3	39970124	39980124	+
ENSG00000265327	3	40209004	40219004	+
ENSG00000202517	3	40238607	40248607	+
ENSG00000114784	3	40309706	40319706	+
ENSG00000230274	3	40313278	40323278	-
ENSG00000168032	3	40387155	40397155	+
ENSG00000188846	3	40457291	40467291	+
ENSG00000177873	3	40477112	40487112	+
ENSG00000177842	3	40477130	40487130	+
ENSG00000199906	3	40489002	40499002	-
ENSG00000172888	3	40524877	40534877	+
ENSG00000234067	3	40577427	40587427	-
ENSG00000226845	3	40587493	40597493	-
ENSG00000229072	3	40689337	40699337	-
ENSG00000234287	3	40761544	40771544	+
ENSG00000275256	3	41189040	41199040	+
ENSG00000168036	3	41194740	41204740	+
ENSG00000168038	3	41952129	41962129	-
ENSG00000252409	3	41678032	41688032	-
ENSG00000222942	3	41756918	41766918	-
ENSG00000223513	3	41849593	41859593	-
ENSG00000251986	3	41859094	41869094	-
ENSG00000212145	3	41889252	41899252	-
ENSG00000234270	3	41955444	41965444	+
ENSG00000235339	3	41977007	41987007	+
ENSG00000182606	3	42013801	42023801	+
ENSG00000229339	3	42041693	42051693	-
ENSG00000234562	3	42136370	42146370	-
ENSG00000222872	3	42221839	42231839	+
ENSG00000187094	3	42256206	42266206	-
ENSG00000157093	3	42400609	42410609	-
ENSG00000235787	3	42469639	42479639	+
ENSG00000114812	3	42489298	42499298	+
ENSG00000093183	3	42591079	42601079	-
ENSG00000008324	3	42581839	42591839	+
ENSG00000114857	3	42600654	42610654	+
ENSG00000114853	3	42653696	42663696	+
ENSG00000240203	3	42666490	42676490	-
ENSG00000157119	3	42685518	42695518	+
ENSG00000010282	3	42692826	42702826	-
ENSG00000280571	3	42794517	42804517	-
ENSG00000244607	3	42763252	42773252	-
ENSG00000181061	3	42794530	42804530	-
ENSG00000144648	3	42804751	42814751	+
ENSG00000273291	3	42809445	42819445	+
ENSG00000240747	3	42809482	42819482	+
ENSG00000180432	3	42866164	42876164	-
ENSG00000236459	3	42889360	42899360	+
ENSG00000182983	3	42905730	42915730	+
ENSG00000144649	3	42979266	42989266	+
ENSG00000232375	3	43037120	43047120	+
ENSG00000144647	3	43096078	43106078	-
ENSG00000163788	3	43286511	43296511	+
ENSG00000241939	3	43314950	43324950	+
ENSG00000160746	3	43681593	43691593	-
ENSG00000251811	3	43472476	43482476	+
ENSG00000223916	3	43475879	43485879	-
ENSG00000011198	3	43690107	43700107	+
ENSG00000252980	3	44071086	44081086	+
ENSG00000179152	3	44338118	44348118	+
ENSG00000225873	3	44429945	44439945	-
ENSG00000185219	3	44467669	44477669	-
ENSG00000178917	3	44500635	44510635	-
ENSG00000196345	3	44555192	44565192	+
ENSG00000144792	3	44578222	44588222	+
ENSG00000214820	3	44571025	44581025	-
ENSG00000186448	3	44584887	44594887	+
ENSG00000169981	3	44648731	44658731	+
ENSG00000235805	3	44700885	44710885	-
ENSG00000196653	3	44712642	44722642	+
ENSG00000186446	3	44729595	44739595	+
ENSG00000163807	3	44751618	44761618	-
ENSG00000163808	3	44761720	44771720	+
ENSG00000284498	3	44861887	44871887	+
ENSG00000169964	3	44861903	44871903	+
ENSG00000163810	3	44874607	44884607	+
ENSG00000163812	3	44966184	44976184	-
ENSG00000227123	3	44937672	44947672	+
ENSG00000075914	3	44975240	44985240	+
ENSG00000163815	3	45001547	45011547	+
ENSG00000163814	3	45136421	45146421	-
ENSG00000224094	3	45150174	45160174	-
ENSG00000249992	3	45216277	45226277	-
ENSG00000011376	3	45388505	45398505	+
ENSG00000144791	3	45555393	45565393	+
ENSG00000211456	3	45689055	45699055	+
ENSG00000244357	3	45742674	45752674	+
ENSG00000163817	3	45786535	45796535	-
ENSG00000163818	3	45906041	45916041	-
ENSG00000236930	3	45874112	45884112	-
ENSG00000173585	3	45886503	45896503	+
ENSG00000163820	3	45985823	45995823	-
ENSG00000172215	3	45940932	45950932	+
ENSG00000173578	3	46017741	46027741	-
ENSG00000226933	3	46023295	46033295	+
ENSG00000229515	3	46133676	46143676	-
ENSG00000183625	3	46163603	46173603	+
ENSG00000163823	3	46198312	46208312	-
ENSG00000236736	3	46301921	46311921	-
ENSG00000121807	3	46353733	46363733	+
ENSG00000160791	3	46370853	46380853	+
ENSG00000121797	3	46407165	46417165	+
ENSG00000012223	3	46475233	46485233	-
ENSG00000163825	3	46497975	46507975	+
ENSG00000163827	3	46570098	46580098	-
ENSG00000241186	3	46574533	46584533	+
ENSG00000283877	3	46581149	46591149	+
ENSG00000283473	3	46612434	46622434	+
ENSG00000178038	3	46683703	46693703	-
ENSG00000181585	3	46694527	46704527	+
ENSG00000206549	3	46802573	46812573	-
ENSG00000261603	3	46726428	46736428	-
ENSG00000284672	3	46802557	46812557	-
ENSG00000226074	3	46802557	46812557	-
ENSG00000178055	3	46824094	46834094	-
ENSG00000160808	3	46872168	46882168	-
ENSG00000160801	3	46877720	46887720	+
ENSG00000273682	3	46908934	46918934	-
ENSG00000160799	3	46972009	46982009	-
ENSG00000160796	3	46979682	46989682	+
ENSG00000236409	3	47010823	47020823	+
ENSG00000181555	3	47153966	47163966	-
ENSG00000275940	3	47028854	47038854	+
ENSG00000088727	3	47273450	47283450	-
ENSG00000239128	3	47240625	47250625	-
ENSG00000114648	3	47282916	47292916	+
ENSG00000076201	3	47381010	47391010	+
ENSG00000114650	3	47467125	47477125	-
ENSG00000276925	3	47469776	47479776	+
ENSG00000163832	3	47503711	47513711	-
ENSG00000271161	3	47499840	47509840	+
ENSG00000244732	3	47550523	47560523	-
ENSG00000114646	3	47570791	47580791	-
ENSG00000173473	3	47772105	47782105	-
ENSG00000235695	3	47663625	47673625	+
ENSG00000132153	3	47802908	47812908	+
ENSG00000274420	3	47818004	47828004	+
ENSG00000047849	3	48079271	48089271	-
ENSG00000199591	3	47921913	47931913	-
ENSG00000224895	3	47951080	47961080	-
ENSG00000270285	3	48039266	48049266	+
ENSG00000265078	3	48085104	48095104	-
ENSG00000236768	3	48111214	48121214	-
ENSG00000164045	3	48178401	48188401	-
ENSG00000235627	3	48161175	48171175	+
ENSG00000231884	3	48181546	48191546	+
ENSG00000164047	3	48223346	48233346	+
ENSG00000164048	3	48241099	48251099	+
ENSG00000229759	3	48246937	48256937	-
ENSG00000199476	3	48288586	48298586	+
ENSG00000172113	3	48291684	48301684	-
ENSG00000229453	3	48318340	48328340	-
ENSG00000164049	3	48372218	48382218	+
ENSG00000277483	3	48379833	48389833	+
ENSG00000164050	3	48420085	48430085	-
ENSG00000164051	3	48430455	48440455	-
ENSG00000232112	3	48440256	48450256	+
ENSG00000164053	3	48446709	48456709	+
ENSG00000213689	3	48465810	48475810	+
ENSG00000164054	3	48494825	48504825	-
ENSG00000114268	3	48552014	48562014	-
ENSG00000145040	3	48553780	48563780	-
ENSG00000114270	3	48585266	48595266	-
ENSG00000010256	3	48600975	48610975	-
ENSG00000183396	3	48611854	48621854	-
ENSG00000225697	3	48625492	48635492	-
ENSG00000008300	3	48652885	48662885	-
ENSG00000213672	3	48676363	48686363	-
ENSG00000068745	3	48730352	48740352	-
ENSG00000114302	3	48837873	48847873	-
ENSG00000178537	3	48888903	48898903	-
ENSG00000221883	3	48909384	48919384	-
ENSG00000177479	3	48918820	48928820	+
ENSG00000178467	3	48989888	48999888	+
ENSG00000285416	3	48989441	48999441	-
ENSG00000178252	3	49007061	49017061	+
ENSG00000178149	3	49012292	49022292	-
ENSG00000199032	3	49010233	49020233	-
ENSG00000178057	3	49020458	49030458	+
ENSG00000207605	3	49010708	49020708	-
ENSG00000178035	3	49019407	49029407	-
ENSG00000198218	3	49084362	49094362	-
ENSG00000241461	3	49083232	49093232	+
ENSG00000172053	3	49095129	49105129	-
ENSG00000172046	3	49110937	49120937	-
ENSG00000172037	3	49123117	49133117	-
ENSG00000270441	3	49150850	49160850	-
ENSG00000177352	3	49156330	49166330	-
ENSG00000185909	3	49171597	49181597	+
ENSG00000173421	3	49198427	49208427	+
ENSG00000270538	3	49242263	49252263	-
ENSG00000188315	3	49267231	49277231	-
ENSG00000199546	3	49270131	49280131	+
ENSG00000114316	3	49330711	49340711	-
ENSG00000233276	3	49348357	49358357	-
ENSG00000067560	3	49402997	49412997	-
ENSG00000145022	3	49412205	49422205	+
ENSG00000145020	3	49412752	49422752	-
ENSG00000283189	3	49419313	49429313	-
ENSG00000145029	3	49419325	49429325	-
ENSG00000201301	3	49457227	49467227	-
ENSG00000173402	3	49468702	49478702	+
ENSG00000164061	3	49554476	49564476	+
ENSG00000164062	3	49674013	49684013	+
ENSG00000173531	3	49679500	49689500	-
ENSG00000164068	3	49689537	49699537	+
ENSG00000176020	3	49709694	49719694	-
ENSG00000173540	3	49713950	49723950	-
ENSG00000176095	3	49776541	49786541	-
ENSG00000239576	3	49758482	49768482	+
ENSG00000244730	3	49775284	49785284	+
ENSG00000187492	3	49789872	49799872	-
ENSG00000185614	3	49803253	49813253	+
ENSG00000182179	3	49803952	49813952	-
ENSG00000183763	3	49846573	49856573	-
ENSG00000164076	3	49859934	49869934	-
ENSG00000264706	3	49853659	49863659	-
ENSG00000234667	3	49867304	49877304	-
ENSG00000164078	3	49893872	49903872	-
ENSG00000164077	3	49920172	49930172	-
ENSG00000004534	3	49940006	49950006	+
ENSG00000003756	3	50088907	50098907	+
ENSG00000001617	3	50155044	50165044	+
ENSG00000207922	3	50173325	50183325	+
ENSG00000114349	3	50191611	50201611	+
ENSG00000188338	3	50205245	50215245	+
ENSG00000114353	3	50226291	50236291	+
ENSG00000012171	3	50267557	50277557	+
ENSG00000179564	3	50279086	50289086	+
ENSG00000214706	3	50282917	50292917	-
ENSG00000186792	3	50289404	50299404	-
ENSG00000243477	3	50289420	50299420	-
ENSG00000114378	3	50302380	50312380	-
ENSG00000068001	3	50312781	50322781	-
ENSG00000114383	3	50318250	50328250	-
ENSG00000068028	3	50330979	50340979	-
ENSG00000004838	3	50335731	50345731	-
ENSG00000114388	3	50341090	50351090	-
ENSG00000114395	3	50350694	50360694	+
ENSG00000126062	3	50349520	50359520	-
ENSG00000007402	3	50494243	50504243	-
ENSG00000088543	3	50561026	50571026	-
ENSG00000114735	3	50569151	50579151	+
ENSG00000114737	3	50601830	50611830	-
ENSG00000114738	3	50611519	50621519	+
ENSG00000088538	3	50674926	50684926	+
ENSG00000213587	3	50709950	50719950	-
ENSG00000235278	3	50778284	50788284	-
ENSG00000240959	3	50867656	50877656	-
ENSG00000145050	3	51385046	51395046	+
ENSG00000259956	3	51391284	51401284	+
ENSG00000145041	3	51490001	51500001	-
ENSG00000164080	3	51541143	51551143	+
ENSG00000221015	3	51601561	51611561	-
ENSG00000164081	3	51662692	51672692	+
ENSG00000164082	3	51707067	51717067	+
ENSG00000285749	3	51798802	51808802	+
ENSG00000241789	3	51872177	51882177	+
ENSG00000173389	3	51893352	51903352	-
ENSG00000114767	3	51931903	51941903	-
ENSG00000041880	3	51942344	51952344	+
ENSG00000180929	3	51955380	51965380	+
ENSG00000090097	3	51964015	51974015	-
ENSG00000114779	3	51973408	51983408	-
ENSG00000248487	3	51971425	51981425	+
ENSG00000114786	3	51974705	51984705	+
ENSG00000243989	3	51983339	51993339	+
ENSG00000162244	3	51985941	51995941	-
ENSG00000164086	3	52046570	52056570	-
ENSG00000164087	3	52144689	52154689	-
ENSG00000242849	3	52193169	52203169	+
ENSG00000023330	3	52198085	52208085	+
ENSG00000239732	3	52216162	52226162	-
ENSG00000247596	3	52229157	52239157	-
ENSG00000164088	3	52245758	52255758	+
ENSG00000164091	3	52278019	52288019	-
ENSG00000168237	3	52287088	52297088	+
ENSG00000114841	3	52316318	52326318	+
ENSG00000239557	3	52373651	52383651	+
ENSG00000163930	3	52400007	52410007	-
ENSG00000010318	3	52410659	52420659	+
ENSG00000010319	3	52435084	52445084	-
ENSG00000114854	3	52444069	52454069	-
ENSG00000010322	3	52455117	52465117	+
ENSG00000010327	3	52495337	52505337	+
ENSG00000168268	3	52525053	52535053	-
ENSG00000168273	3	52534012	52544012	+
ENSG00000163939	3	52675916	52685916	-
ENSG00000252768	3	52541942	52551942	-
ENSG00000221518	3	52560569	52570569	+
ENSG00000163938	3	52681155	52691155	+
ENSG00000280904	3	52688881	52698881	+
ENSG00000212493	3	52689247	52699247	+
ENSG00000222345	3	52691377	52701377	+
ENSG00000212452	3	52692735	52702735	+
ENSG00000016864	3	52696031	52706031	-
ENSG00000114902	3	52704954	52714954	+
ENSG00000114904	3	52760945	52770945	-
ENSG00000275956	3	52732546	52742546	+
ENSG00000270941	3	52734734	52744734	+
ENSG00000271137	3	52753525	52763525	+
ENSG00000055957	3	52777594	52787594	+
ENSG00000162267	3	52794767	52804767	+
ENSG00000055955	3	52820738	52830738	-
ENSG00000243696	3	52825728	52835728	-
ENSG00000272573	3	52825018	52835018	-
ENSG00000248592	3	52887561	52897561	-
ENSG00000213533	3	52887547	52897547	-
ENSG00000163935	3	53036749	53046749	-
ENSG00000272305	3	53089452	53099452	-
ENSG00000242142	3	53055090	53065090	-
ENSG00000163933	3	53120452	53130452	-
ENSG00000163932	3	53156008	53166008	+
ENSG00000163931	3	53246051	53256051	-
ENSG00000272886	3	53337585	53347585	-
ENSG00000274967	3	53290639	53300639	+
ENSG00000157388	3	53328962	53338962	+
ENSG00000207109	3	53323127	53333127	-
ENSG00000227224	3	53465088	53475088	-
ENSG00000016391	3	53836418	53846418	-
ENSG00000056736	3	53846567	53856567	+
ENSG00000113812	3	53872151	53882151	-
ENSG00000113811	3	53881961	53891961	-
ENSG00000157445	3	54122546	54132546	+
ENSG00000229806	3	54626214	54636214	+
ENSG00000144771	3	54957087	54967087	-
ENSG00000114251	3	55480538	55490538	-
ENSG00000187672	3	56458466	56468466	-
ENSG00000180376	3	56557160	56567160	+
ENSG00000163946	3	56673236	56683236	-
ENSG00000163947	3	57069328	57079328	-
ENSG00000186451	3	57060663	57070663	+
ENSG00000144730	3	57160305	57170305	-
ENSG00000229863	3	57134141	57144141	+
ENSG00000163666	3	57217605	57227605	-
ENSG00000157500	3	57227725	57237725	+
ENSG00000239388	3	57282681	57292681	-
ENSG00000174844	3	57534343	57544343	-
ENSG00000239831	3	57510009	57520009	-
ENSG00000237186	3	57520966	57530966	-
ENSG00000202428	3	57526357	57536357	-
ENSG00000174840	3	57556273	57566273	+
ENSG00000168374	3	57588219	57598219	-
ENSG00000210841	3	57619446	57629446	+
ENSG00000174839	3	57683076	57693076	-
ENSG00000163681	3	57755449	57765449	+
ENSG00000270772	3	57791447	57801447	-
ENSG00000213509	3	57941817	57951817	+
ENSG00000136068	3	58008399	58018399	+
ENSG00000283511	3	58180008	58190008	+
ENSG00000163687	3	58204696	58214696	-
ENSG00000163686	3	58237505	58247505	+
ENSG00000163684	3	58306246	58316246	+
ENSG00000255154	3	58306261	58316261	+
ENSG00000168297	3	58332879	58342879	+
ENSG00000275607	3	58369524	58379524	-
ENSG00000168291	3	58423856	58433856	-
ENSG00000168301	3	58492095	58502095	+
ENSG00000168306	3	58527282	58537282	-
ENSG00000236722	3	58511309	58521309	+
ENSG00000168309	3	58617609	58627609	-
ENSG00000198643	3	58656833	58666833	-
ENSG00000163689	3	59040083	59050083	-
ENSG00000277592	3	59584168	59594168	+
ENSG00000189283	3	61241458	61251458	-
ENSG00000240097	3	60616821	60626821	+
ENSG00000232407	3	60680718	60690718	-
ENSG00000225673	3	60720643	60730643	-
ENSG00000244183	3	60722635	60732635	-
ENSG00000212211	3	60846604	60856604	-
ENSG00000144724	3	61561568	61571568	+
ENSG00000252420	3	61729228	61739228	-
ENSG00000226360	3	61733105	61743105	-
ENSG00000252184	3	62108509	62118509	-
ENSG00000237456	3	62114607	62124607	-
ENSG00000114405	3	62318972	62328972	+
ENSG00000153266	3	62364323	62374323	-
ENSG00000163618	3	62865415	62875415	-
ENSG00000225662	3	62769784	62779784	-
ENSG00000244632	3	62786418	62796418	-
ENSG00000226082	3	62926370	62936370	+
ENSG00000240359	3	63193447	63203447	-
ENSG00000163630	3	63228314	63238314	+
ENSG00000188817	3	63652667	63662667	+
ENSG00000224479	3	63817444	63827444	-
ENSG00000163632	3	63819361	63829361	+
ENSG00000163634	3	63853867	63863867	-
ENSG00000163635	3	63898398	63908398	+
ENSG00000163636	3	64014009	64024009	-
ENSG00000200222	3	64062018	64072018	-
ENSG00000163637	3	64435475	64445475	-
ENSG00000239926	3	64174400	64184400	+
ENSG00000163638	3	64677999	64687999	-
ENSG00000151276	3	66028833	66038833	-
ENSG00000244226	3	65687300	65697300	+
ENSG00000223409	3	65843889	65853889	+
ENSG00000202071	3	65993939	66003939	-
ENSG00000203647	3	65999199	66009199	-
ENSG00000144741	3	66133609	66143609	+
ENSG00000206759	3	66283219	66293219	-
ENSG00000241587	3	66323854	66333854	+
ENSG00000144749	3	66491262	66501262	-
ENSG00000271174	3	66613101	66623101	-
ENSG00000214560	3	66637148	66647148	+
ENSG00000163376	3	66998306	67008306	+
ENSG00000172340	3	67644613	67654613	-
ENSG00000242510	3	67513939	67523939	+
ENSG00000183662	3	68004246	68014246	+
ENSG00000214552	3	68145003	68155003	+
ENSG00000240568	3	68192397	68202397	+
ENSG00000244640	3	68624355	68634355	-
ENSG00000241506	3	68635704	68645704	+
ENSG00000163377	3	68943296	68953296	-
ENSG00000163378	3	69003683	69013683	-
ENSG00000144747	3	69042338	69052338	-
ENSG00000144744	3	69070407	69080407	-
ENSG00000144746	3	69084936	69094936	+
ENSG00000163380	3	69113031	69123031	-
ENSG00000114541	3	69532582	69542582	-
ENSG00000239263	3	69462531	69472531	-
ENSG00000240265	3	69526692	69536692	-
ENSG00000187098	3	69739434	69749434	+
ENSG00000241665	3	69759772	69769772	-
ENSG00000271034	3	70116608	70126608	-
ENSG00000243873	3	70753853	70763853	+
ENSG00000114861	3	71573992	71583992	-
ENSG00000285708	3	71744228	71754228	-
ENSG00000221264	3	71532088	71542088	-
ENSG00000163412	3	71744772	71754772	-
ENSG00000170837	3	71754049	71764049	+
ENSG00000163421	3	71775205	71785205	-
ENSG00000242609	3	72086887	72096887	+
ENSG00000163602	3	72436620	72446620	-
ENSG00000144736	3	72851913	72861913	-
ENSG00000241537	3	72772538	72782538	+
ENSG00000240135	3	72868101	72878101	-
ENSG00000271266	3	72884233	72894233	+
ENSG00000172986	3	72888072	72898072	+
ENSG00000276890	3	72917236	72927236	-
ENSG00000242960	3	72929043	72939043	+
ENSG00000163605	3	72996784	73006784	+
ENSG00000255423	3	73061658	73071658	+
ENSG00000223247	3	73110991	73120991	+
ENSG00000182921	3	73173290	73183290	-
ENSG00000121440	3	73614940	73624940	-
ENSG00000213452	3	74135958	74145958	+
ENSG00000113805	3	74511139	74521139	-
ENSG00000241022	3	75084154	75094154	+
ENSG00000213300	3	75214630	75224630	+
ENSG00000243674	3	75338786	75348786	-
ENSG00000179799	3	75352267	75362267	-
ENSG00000230655	3	75361341	75371341	-
ENSG00000244699	3	75381809	75391809	-
ENSG00000242953	3	75385535	75395535	-
ENSG00000238278	3	75415069	75425069	+
ENSG00000244026	3	75425109	75435109	-
ENSG00000239959	3	75481201	75491201	-
ENSG00000243794	3	75521802	75531802	+
ENSG00000272710	3	75570198	75580198	-
ENSG00000244674	3	75532928	75542928	-
ENSG00000244222	3	75589672	75599672	-
ENSG00000172971	3	75613848	75623848	-
ENSG00000243422	3	75660155	75670155	-
ENSG00000282912	3	75624898	75634898	+
ENSG00000241532	3	75644772	75654772	-
ENSG00000241622	3	75658533	75668533	+
ENSG00000172969	3	75664329	75674329	+
ENSG00000236138	3	75668930	75678930	+
ENSG00000227124	3	75775582	75785582	-
